supplier,month,orders,on_time_rate_pct,delivery_completion_rate_pct,avg_savings_rate_pct,defect_rate_pct,compliance_rate_pct,avg_lead_time_days
Alpha_Inc,2022-01-01,8.0,37.5,87.5,10.1,1.7,100.0,10.0
Alpha_Inc,2022-02-01,7.0,40.0,85.7,8.5,1.5,85.7,9.0
Alpha_Inc,2022-03-01,3.0,66.7,66.7,4.1,1.8,100.0,10.7
Alpha_Inc,2022-04-01,5.0,60.0,100.0,9.4,1.3,100.0,7.8
Alpha_Inc,2022-05-01,3.0,50.0,100.0,11.0,2.2,100.0,5.5
Alpha_Inc,2022-06-01,6.0,25.0,66.7,11.7,1.9,100.0,10.5
Alpha_Inc,2022-07-01,6.0,75.0,100.0,8.9,2.0,83.3,5.8
Alpha_Inc,2022-08-01,10.0,50.0,70.0,5.9,1.6,90.0,7.7
Alpha_Inc,2022-09-01,9.0,28.6,66.7,7.9,2.9,88.9,12.7
Alpha_Inc,2022-10-01,10.0,37.5,90.0,8.6,2.0,100.0,10.6
Alpha_Inc,2022-11-01,7.0,60.0,85.7,8.6,1.2,100.0,7.2
Alpha_Inc,2022-12-01,4.0,0.0,100.0,10.0,1.9,100.0,16.5
Alpha_Inc,2023-01-01,7.0,16.7,57.1,7.3,2.1,85.7,15.3
Alpha_Inc,2023-02-01,2.0,50.0,100.0,5.9,2.3,50.0,12.5
Alpha_Inc,2023-03-01,9.0,33.3,66.7,10.8,1.5,88.9,12.1
Alpha_Inc,2023-04-01,6.0,20.0,83.3,7.2,1.4,100.0,12.4
Alpha_Inc,2023-05-01,3.0,33.3,33.3,7.6,0.8,100.0,13.0
Alpha_Inc,2023-06-01,2.0,0.0,100.0,7.4,4.6,100.0,16.0
Alpha_Inc,2023-07-01,6.0,50.0,83.3,5.3,1.4,100.0,9.7
Alpha_Inc,2023-08-01,7.0,42.9,42.9,9.1,1.5,85.7,10.7
Alpha_Inc,2023-09-01,6.0,80.0,66.7,7.1,1.9,100.0,6.6
Alpha_Inc,2023-10-01,6.0,16.7,83.3,4.4,2.1,83.3,12.7
Alpha_Inc,2023-11-01,4.0,100.0,50.0,10.1,1.1,100.0,9.0
Alpha_Inc,2023-12-01,5.0,20.0,60.0,7.6,2.1,100.0,13.6
Beta_Supplies,2022-01-01,5.0,33.3,80.0,9.4,7.0,80.0,13.0
Beta_Supplies,2022-02-01,6.0,20.0,50.0,6.7,5.3,100.0,15.8
Beta_Supplies,2022-03-01,5.0,20.0,60.0,7.2,8.1,80.0,14.0
Beta_Supplies,2022-04-01,11.0,27.3,72.7,7.0,5.5,81.8,11.8
Beta_Supplies,2022-05-01,4.0,25.0,75.0,7.7,9.7,100.0,10.5
Beta_Supplies,2022-06-01,6.0,50.0,66.7,8.0,7.7,83.3,10.8
Beta_Supplies,2022-07-01,7.0,33.3,57.1,8.0,7.4,57.1,12.2
Beta_Supplies,2022-08-01,6.0,16.7,66.7,6.8,8.2,33.3,14.5
Beta_Supplies,2022-09-01,7.0,66.7,71.4,6.0,8.2,57.1,9.0
Beta_Supplies,2022-10-01,3.0,0.0,66.7,6.3,7.0,66.7,16.3
Beta_Supplies,2022-11-01,5.0,50.0,80.0,7.0,10.0,80.0,8.5
Beta_Supplies,2022-12-01,6.0,20.0,83.3,7.6,9.5,83.3,14.0
Beta_Supplies,2023-01-01,4.0,25.0,75.0,5.6,9.6,100.0,13.0
Beta_Supplies,2023-02-01,5.0,40.0,60.0,9.1,10.4,100.0,10.0
Beta_Supplies,2023-03-01,9.0,55.6,66.7,11.0,6.4,66.7,10.0
Beta_Supplies,2023-04-01,4.0,25.0,75.0,6.2,10.8,75.0,10.2
Beta_Supplies,2023-05-01,6.0,33.3,83.3,7.7,10.5,100.0,12.0
Beta_Supplies,2023-06-01,6.0,50.0,66.7,6.1,5.9,50.0,10.3
Beta_Supplies,2023-07-01,13.0,41.7,69.2,8.9,8.9,92.3,11.1
Beta_Supplies,2023-08-01,6.0,66.7,83.3,8.6,6.2,66.7,8.2
Beta_Supplies,2023-09-01,6.0,66.7,83.3,8.9,10.1,66.7,9.8
Beta_Supplies,2023-10-01,8.0,66.7,50.0,8.6,4.5,62.5,9.0
Beta_Supplies,2023-11-01,8.0,42.9,75.0,8.9,4.7,62.5,9.9
Beta_Supplies,2023-12-01,10.0,50.0,80.0,6.7,8.8,80.0,11.1
Delta_Logistics,2022-01-01,3.0,50.0,66.7,11.0,0.7,100.0,11.0
Delta_Logistics,2022-02-01,7.0,28.6,57.1,10.4,8.3,71.4,12.0
Delta_Logistics,2022-03-01,9.0,50.0,66.7,6.3,6.9,66.7,10.3
Delta_Logistics,2022-04-01,6.0,40.0,83.3,8.0,12.3,66.7,13.2
Delta_Logistics,2022-05-01,6.0,100.0,50.0,6.5,10.6,66.7,3.3
Delta_Logistics,2022-06-01,6.0,16.7,66.7,6.2,14.6,66.7,13.7
Delta_Logistics,2022-07-01,5.0,25.0,60.0,8.6,14.4,60.0,13.8
Delta_Logistics,2022-08-01,5.0,25.0,40.0,7.2,14.6,60.0,16.0
Delta_Logistics,2022-09-01,13.0,33.3,76.9,7.4,9.8,53.8,13.1
Delta_Logistics,2022-10-01,7.0,42.9,57.1,9.9,12.9,42.9,12.1
Delta_Logistics,2022-11-01,9.0,62.5,55.6,8.7,14.0,33.3,9.4
Delta_Logistics,2022-12-01,6.0,60.0,83.3,7.0,8.7,50.0,8.8
Delta_Logistics,2023-01-01,2.0,50.0,100.0,7.9,5.3,100.0,11.5
Delta_Logistics,2023-02-01,6.0,100.0,83.3,5.0,12.4,66.7,3.5
Delta_Logistics,2023-03-01,8.0,57.1,87.5,7.9,14.4,50.0,11.1
Delta_Logistics,2023-04-01,8.0,33.3,87.5,8.7,8.8,62.5,11.8
Delta_Logistics,2023-05-01,7.0,57.1,57.1,4.7,9.9,85.7,9.6
Delta_Logistics,2023-06-01,6.0,33.3,100.0,4.5,6.5,33.3,11.5
Delta_Logistics,2023-07-01,13.0,50.0,61.5,7.8,10.9,84.6,10.8
Delta_Logistics,2023-08-01,3.0,33.3,66.7,5.1,15.5,33.3,15.0
Delta_Logistics,2023-09-01,9.0,22.2,55.6,9.3,10.2,66.7,13.0
Delta_Logistics,2023-10-01,8.0,57.1,100.0,10.7,11.6,25.0,10.4
Delta_Logistics,2023-11-01,11.0,55.6,72.7,7.4,12.3,45.5,7.6
Delta_Logistics,2023-12-01,7.0,42.9,71.4,10.4,11.1,100.0,9.9
Delta_Logistics,2024-01-01,1.0,100.0,0.0,5.3,12.7,100.0,3.0
Epsilon_Group,2022-01-01,9.0,33.3,44.4,6.7,2.2,100.0,11.0
Epsilon_Group,2022-02-01,2.0,50.0,50.0,5.9,2.8,100.0,8.5
Epsilon_Group,2022-03-01,9.0,55.6,55.6,8.2,1.9,100.0,9.4
Epsilon_Group,2022-04-01,9.0,57.1,88.9,9.1,2.2,100.0,8.0
Epsilon_Group,2022-05-01,6.0,100.0,66.7,7.1,2.0,100.0,4.2
Epsilon_Group,2022-06-01,12.0,44.4,66.7,8.1,3.4,100.0,10.1
Epsilon_Group,2022-07-01,6.0,33.3,83.3,9.7,3.2,100.0,14.3
Epsilon_Group,2022-08-01,14.0,33.3,78.6,6.6,2.9,100.0,11.8
Epsilon_Group,2022-09-01,5.0,40.0,80.0,4.7,1.8,100.0,9.6
Epsilon_Group,2022-10-01,5.0,25.0,80.0,8.5,3.0,100.0,14.0
Epsilon_Group,2022-11-01,1.0,100.0,100.0,4.5,2.8,100.0,12.0
Epsilon_Group,2022-12-01,7.0,60.0,71.4,9.1,2.7,100.0,8.8
Epsilon_Group,2023-01-01,9.0,11.1,88.9,6.8,2.5,100.0,15.3
Epsilon_Group,2023-02-01,10.0,40.0,60.0,7.6,2.2,90.0,10.4
Epsilon_Group,2023-03-01,8.0,14.3,62.5,9.4,3.3,100.0,14.7
Epsilon_Group,2023-04-01,10.0,28.6,60.0,9.5,2.9,100.0,12.3
Epsilon_Group,2023-05-01,1.0,0.0,0.0,14.1,2.4,100.0,14.0
Epsilon_Group,2023-06-01,5.0,80.0,60.0,8.0,2.9,100.0,5.8
Epsilon_Group,2023-07-01,7.0,57.1,85.7,9.8,2.6,85.7,8.3
Epsilon_Group,2023-08-01,10.0,37.5,90.0,6.3,3.0,100.0,11.0
Epsilon_Group,2023-09-01,5.0,20.0,80.0,8.1,2.1,100.0,14.4
Epsilon_Group,2023-10-01,3.0,33.3,66.7,10.2,2.1,100.0,14.3
Epsilon_Group,2023-11-01,10.0,33.3,90.0,8.8,2.3,100.0,12.1
Epsilon_Group,2023-12-01,3.0,100.0,66.7,10.1,2.8,66.7,5.0
Gamma_Co,2022-01-01,6.0,80.0,100.0,6.8,4.8,100.0,8.2
Gamma_Co,2022-02-01,5.0,40.0,80.0,8.5,5.5,100.0,10.2
Gamma_Co,2022-03-01,15.0,57.1,80.0,6.2,4.5,93.3,10.9
Gamma_Co,2022-04-01,4.0,66.7,50.0,3.8,4.8,100.0,9.3
Gamma_Co,2022-05-01,6.0,50.0,33.3,6.3,3.5,83.3,11.2
